1.446900e+00 -1.235883e+00
1.440315e+00 -1.232488e+00
1.433394e+00 -1.228922e+00
1.426181e+00 -1.225205e+00
1.418701e+00 -1.221344e+00
1.410910e+00 -1.217309e+00
1.402487e+00 -1.212922e+00
1.393456e+00 -1.208173e+00
1.383629e+00 -1.202929e+00
1.372982e+00 -1.197114e+00
1.362712e+00 -1.191327e+00
1.350989e+00 -1.184406e+00
1.336811e+00 -1.175502e+00
1.319570e+00 -1.164319e+00
1.277264e+00 -1.141198e+00
1.322905e+00 -1.040094e+00
1.343355e+00 -9.979182e-01
1.360412e+00 -9.662791e-01
1.375453e+00 -9.396377e-01
1.388895e+00 -9.160233e-01
1.401109e+00 -8.944483e-01
1.412371e+00 -8.743868e-01
1.422862e+00 -8.555426e-01
1.432774e+00 -8.375993e-01
1.442184e+00 -8.204382e-01
1.451138e+00 -8.039993e-01
1.459780e+00 -7.880304e-01
1.468098e+00 -7.725626e-01
1.476117e+00 -7.575604e-01
1.483945e+00 -7.428321e-01
1.491520e+00 -7.284995e-01
1.498955e+00 -7.143567e-01
1.506191e+00 -7.005153e-01
1.513305e+00 -6.868365e-01
1.520271e+00 -6.733732e-01
1.527134e+00 -6.600396e-01
1.533882e+00 -6.468608e-01
1.540547e+00 -6.337781e-01
1.547122e+00 -6.208064e-01
1.553633e+00 -6.078930e-01
1.560068e+00 -5.950610e-01
1.566463e+00 -5.822431e-01
1.572790e+00 -5.694890e-01
1.579101e+00 -5.566978e-01
1.585348e+00 -5.439614e-01
1.591605e+00 -5.311303e-01
1.597798e+00 -5.183493e-01
1.604028e+00 -5.054116e-01
1.610196e+00 -4.925093e-01
1.616419e+00 -4.794043e-01
1.622610e+00 -4.662659e-01
1.628832e+00 -4.529557e-01
1.635075e+00 -4.394866e-01
1.641326e+00 -4.258788e-01
1.647653e+00 -4.119701e-01
1.653975e+00 -3.979265e-01
1.660405e+00 -3.834794e-01
1.666870e+00 -3.687713e-01
1.673401e+00 -3.537128e-01
1.680075e+00 -3.380910e-01
1.686783e+00 -3.221279e-01
1.693684e+00 -3.053965e-01
1.700730e+00 -2.879453e-01
1.707935e+00 -2.696619e-01
1.715298e+00 -2.504422e-01
1.723084e+00 -2.294264e-01
1.731122e+00 -2.067880e-01
1.739685e+00 -1.813803e-01
1.748854e+00 -1.521253e-01
1.758946e+00 -1.151030e-01
1.771345e+00 -5.676568e-02
1.457317e+00 -1.215117e+00
1.451155e+00 -1.211035e+00
1.444683e+00 -1.206661e+00
1.437992e+00 -1.202027e+00
1.431095e+00 -1.197108e+00
1.424092e+00 -1.191934e+00
1.416628e+00 -1.186164e+00
1.408822e+00 -1.179774e+00
1.400695e+00 -1.172612e+00
1.392512e+00 -1.164693e+00
1.384992e+00 -1.156591e+00
1.377300e+00 -1.147127e+00
1.369952e+00 -1.137001e+00
1.361500e+00 -1.125329e+00
1.350752e+00 -1.114131e+00
1.359522e+00 -1.055756e+00
1.367948e+00 -1.011999e+00
1.378475e+00 -9.772267e-01
1.389394e+00 -9.482866e-01
1.400228e+00 -9.231216e-01
1.410649e+00 -9.004592e-01
1.420623e+00 -8.795498e-01
1.430138e+00 -8.600377e-01
1.439236e+00 -8.416346e-01
1.448018e+00 -8.240255e-01
1.456458e+00 -8.071923e-01
1.464593e+00 -7.910186e-01
1.472545e+00 -7.752342e-01
1.480219e+00 -7.600070e-01
1.487723e+00 -7.451141e-01
1.495050e+00 -7.305562e-01
1.502204e+00 -7.163217e-01
1.509245e+00 -7.022855e-01
1.516126e+00 -6.885372e-01
1.522931e+00 -6.749082e-01
1.529599e+00 -6.615136e-01
1.536210e+00 -6.481979e-01
1.542709e+00 -6.350617e-01
1.549165e+00 -6.219706e-01
1.555532e+00 -6.090118e-01
1.561865e+00 -5.960742e-01
1.568133e+00 -5.832162e-01
1.574370e+00 -5.703693e-01
1.580569e+00 -5.575423e-01
1.586735e+00 -5.447237e-01
1.592892e+00 -5.318604e-01
1.599012e+00 -5.190063e-01
1.605152e+00 -5.060396e-01
1.611251e+00 -4.930804e-01
1.617398e+00 -4.799410e-01
1.623508e+00 -4.667858e-01
1.629677e+00 -4.534109e-01
1.635847e+00 -4.399269e-01
1.642048e+00 -4.262616e-01
1.648307e+00 -4.123405e-01
1.654580e+00 -3.982519e-01
1.660953e+00 -3.837836e-01
1.667372e+00 -3.690346e-01
1.673851e+00 -3.539569e-01
1.680482e+00 -3.382982e-01
1.687138e+00 -3.223258e-01
1.694003e+00 -3.055533e-01
1.701000e+00 -2.880944e-01
1.708168e+00 -2.697816e-01
1.715489e+00 -2.505508e-01
1.723243e+00 -2.295044e-01
1.731248e+00 -2.068424e-01
1.739773e+00 -1.814263e-01
1.748911e+00 -1.521522e-01
1.758973e+00 -1.151157e-01
1.771348e+00 -5.676680e-02
1.486966e+00 -1.173596e+00
1.482105e+00 -1.168817e+00
1.477205e+00 -1.163820e+00
1.472183e+00 -1.158479e+00
1.467136e+00 -1.152854e+00
1.462170e+00 -1.147026e+00
1.457282e+00 -1.140951e+00
1.452442e+00 -1.134537e+00
1.447579e+00 -1.127592e+00
1.443003e+00 -1.120500e+00
1.439181e+00 -1.114090e+00
1.435426e+00 -1.107243e+00
1.431751e+00 -1.100077e+00
1.428201e+00 -1.093206e+00
1.423980e+00 -1.086362e+00
1.418711e+00 -1.053699e+00
1.413612e+00 -1.020978e+00
1.412921e+00 -9.891301e-01
1.416326e+00 -9.598378e-01
1.422085e+00 -9.335778e-01
1.428983e+00 -9.097213e-01
1.436343e+00 -8.878699e-01
1.443911e+00 -8.674246e-01
1.451456e+00 -8.482848e-01
1.458963e+00 -8.300625e-01
1.466337e+00 -8.127256e-01
1.473627e+00 -7.959891e-01
1.480773e+00 -7.798770e-01
1.487797e+00 -7.642572e-01
1.494720e+00 -7.490293e-01
1.501512e+00 -7.342129e-01
1.508221e+00 -7.196712e-01
1.514818e+00 -7.054457e-01
1.521344e+00 -6.914253e-01
1.527774e+00 -6.776502e-01
1.534146e+00 -6.640242e-01
1.540439e+00 -6.505852e-01
1.546684e+00 -6.372558e-01
1.552869e+00 -6.240558e-01
1.559010e+00 -6.109431e-01
1.565117e+00 -5.978898e-01
1.571170e+00 -5.849316e-01
1.577226e+00 -5.719473e-01
1.583224e+00 -5.590562e-01
1.589241e+00 -5.460907e-01
1.595218e+00 -5.331705e-01
1.601204e+00 -5.201847e-01
1.607182e+00 -5.071666e-01
1.613161e+00 -4.940894e-01
1.619161e+00 -4.809035e-01
1.625156e+00 -4.676535e-01
1.631198e+00 -4.542256e-01
1.637240e+00 -4.407056e-01
1.643346e+00 -4.269482e-01
1.649487e+00 -4.129971e-01
1.655669e+00 -3.988341e-01
1.661937e+00 -3.843289e-01
1.668275e+00 -3.695066e-01
1.674659e+00 -3.543945e-01
1.681213e+00 -3.386695e-01
1.687776e+00 -3.226806e-01
1.694575e+00 -3.058343e-01
1.701485e+00 -2.883617e-01
1.708588e+00 -2.699961e-01
1.715834e+00 -2.507456e-01
1.723528e+00 -2.296441e-01
1.731472e+00 -2.069400e-01
1.739930e+00 -1.815087e-01
1.749012e+00 -1.522003e-01
1.759023e+00 -1.151385e-01
1.771352e+00 -5.676880e-02
1.537971e+00 -1.125060e+00
1.534538e+00 -1.120589e+00
1.531146e+00 -1.116026e+00
1.527734e+00 -1.111275e+00
1.524348e+00 -1.106381e+00
1.521011e+00 -1.101364e+00
1.517835e+00 -1.096393e+00
1.514715e+00 -1.091298e+00
1.511648e+00 -1.086056e+00
1.508649e+00 -1.080680e+00
1.506074e+00 -1.075861e+00
1.503647e+00 -1.071127e+00
1.501272e+00 -1.066311e+00
1.498903e+00 -1.061426e+00
1.496382e+00 -1.056511e+00
1.488791e+00 -1.035693e+00
1.481630e+00 -1.013817e+00
1.476096e+00 -9.910238e-01
1.472643e+00 -9.676674e-01
1.471333e+00 -9.445057e-01
