1.277264	1.277264	1.285417	1.285417	1.277264	1.277264	1.285417	1.285417	
1.304844	1.270655	1.275366	1.318125	1.238437	1.284330	1.251719	1.298082	
1.331087	1.264367	1.268307	1.342504	1.209972	1.293100	1.226638	1.305905	
1.357753	1.259117	1.261309	1.371172	1.182477	1.301998	1.199497	1.313583	
1.383894	1.253800	1.254479	1.398138	1.155418	1.311223	1.172165	1.321452	
1.410727	1.248491	1.247873	1.424960	1.127825	1.320621	1.143531	1.329365	
1.437271	1.243396	1.241424	1.451795	1.099863	1.330054	1.114790	1.337235	
1.463355	1.238123	1.235095	1.478522	1.072016	1.339448	1.084644	1.345215	
1.489785	1.232874	1.228791	1.504172	1.044039	1.348924	1.053722	1.353043	
1.515448	1.227545	1.222473	1.528501	1.016000	1.349454	1.020226	1.354351	
1.541617	1.222005	1.216139	1.553565	0.000000	0.000000	1.016000	0.000000	
1.566949	1.216419	1.209704	1.578125	0.000000	0.000000	0.000000	0.000000	
1.592693	1.210563	1.203153	1.602557	0.000000	0.000000	0.000000	0.000000	
1.617668	1.204704	1.196561	1.626765	0.000000	0.000000	0.000000	0.000000	
1.642795	1.198682	1.189902	1.650816	0.000000	0.000000	0.000000	0.000000	
1.667261	1.192539	1.183178	1.674427	0.000000	0.000000	0.000000	0.000000	
1.691732	1.186296	1.176389	1.697949	0.000000	0.000000	0.000000	0.000000	
1.715703	1.179977	1.169532	1.720848	0.000000	0.000000	0.000000	0.000000	
1.739110	1.173574	1.162621	1.743957	0.000000	0.000000	0.000000	0.000000	
1.762517	1.167134	1.155642	1.766345	0.000000	0.000000	0.000000	0.000000	
1.785323	1.160651	1.148619	1.788608	0.000000	0.000000	0.000000	0.000000	
1.807620	1.154037	1.141522	1.810684	0.000000	0.000000	0.000000	0.000000	
1.829809	1.147395	1.134367	1.832000	0.000000	0.000000	0.000000	0.000000	
1.851447	1.140668	1.127146	1.853242	0.000000	0.000000	0.000000	0.000000	
1.872568	1.133940	1.119904	1.874182	0.000000	0.000000	0.000000	0.000000	
1.893321	1.127163	1.112607	1.894631	0.000000	0.000000	0.000000	0.000000	
1.913736	1.120402	1.105326	1.914718	0.000000	0.000000	0.000000	0.000000	
1.933603	1.113645	1.098031	1.934523	0.000000	0.000000	0.000000	0.000000	
1.953021	1.106957	1.090827	1.953948	0.000000	0.000000	0.000000	0.000000	
1.971916	1.100368	1.083731	1.972867	0.000000	0.000000	0.000000	0.000000	
1.990398	1.093977	1.076859	1.991292	0.000000	0.000000	0.000000	0.000000	
2.008454	1.087749	1.070282	2.009231	0.000000	0.000000	0.000000	0.000000	
2.025776	1.081906	1.064162	2.026581	0.000000	0.000000	0.000000	0.000000	
2.042538	1.076426	1.058510	2.043509	0.000000	0.000000	0.000000	0.000000	
2.058800	1.071446	1.053511	2.059745	0.000000	0.000000	0.000000	0.000000	
2.074391	1.067015	1.049138	2.075415	0.000000	0.000000	0.000000	0.000000	
2.089289	1.063142	1.045529	2.090550	0.000000	0.000000	0.000000	0.000000	
2.103530	1.059943	1.042720	2.104973	0.000000	0.000000	0.000000	0.000000	
2.117142	1.057447	1.040723	2.118749	0.000000	0.000000	0.000000	0.000000	
2.130141	1.055673	1.039538	2.131915	0.000000	0.000000	0.000000	0.000000	
2.142550	1.054716	1.039200	2.144487	0.000000	0.000000	0.000000	0.000000	
2.154387	1.054527	1.039220	2.156483	0.000000	0.000000	0.000000	0.000000	
2.165658	1.055118	1.039964	2.168620	0.000000	0.000000	0.000000	0.000000	
2.176359	1.056497	1.041406	2.179537	0.000000	0.000000	0.000000	0.000000	
2.186645	1.058665	1.043595	2.190031	0.000000	0.000000	0.000000	0.000000	
2.196520	1.061619	1.046511	2.200073	0.000000	0.000000	0.000000	0.000000	
2.205852	1.065349	1.050133	2.209593	0.000000	0.000000	0.000000	0.000000	
2.214833	1.069785	1.054449	2.218726	0.000000	0.000000	0.000000	0.000000	
2.223337	1.074900	1.059313	2.227392	0.000000	0.000000	0.000000	0.000000	
2.231171	1.080608	1.064732	2.235430	0.000000	0.000000	0.000000	0.000000	
2.238476	1.086705	1.070544	2.242915	0.000000	0.000000	0.000000	0.000000	
2.245027	1.093240	1.076728	2.249637	0.000000	0.000000	0.000000	0.000000	
2.250835	1.100039	1.083145	2.255628	0.000000	0.000000	0.000000	0.000000	
2.255674	1.107091	1.089735	2.261663	0.000000	0.000000	0.000000	0.000000	
2.259561	1.114255	1.096433	2.265582	0.000000	0.000000	0.000000	0.000000	
2.262536	1.121550	1.103181	2.268534	0.000000	0.000000	0.000000	0.000000	
2.264338	1.128864	1.109927	2.270304	0.000000	0.000000	0.000000	0.000000	
2.264872	1.136248	1.116621	2.270777	0.000000	0.000000	0.000000	0.000000	
2.264135	1.143598	1.123252	2.270029	0.000000	0.000000	0.000000	0.000000	
2.262174	1.150982	1.129799	2.268067	0.000000	0.000000	0.000000	0.000000	
2.259066	1.158345	1.136253	2.264958	0.000000	0.000000	0.000000	0.000000	
2.255027	1.165728	1.142602	2.261868	0.000000	0.000000	0.000000	0.000000	
2.250020	1.173112	1.148832	2.257050	0.000000	0.000000	0.000000	0.000000	
2.244022	1.180511	1.154923	2.251275	0.000000	0.000000	0.000000	0.000000	
2.237290	1.187946	1.160904	2.244697	0.000000	0.000000	0.000000	0.000000	
2.229766	1.195389	1.166729	2.237412	0.000000	0.000000	0.000000	0.000000	
2.221681	1.202923	1.172354	2.229555	0.000000	0.000000	0.000000	0.000000	
2.212908	1.210467	1.177734	2.223667	0.000000	0.000000	0.000000	0.000000	
2.203656	1.218173	1.182866	2.214858	0.000000	0.000000	0.000000	0.000000	
2.194005	1.225902	1.187681	2.205671	0.000000	0.000000	0.000000	0.000000	
2.183781	1.233945	1.192168	2.196016	0.000000	0.000000	0.000000	0.000000	
2.173072	1.242245	1.196255	2.185903	0.000000	0.000000	0.000000	0.000000	
2.161919	1.250877	1.199856	2.175427	0.000000	0.000000	0.000000	0.000000	
2.150261	1.260230	1.202853	2.164368	0.000000	0.000000	0.000000	0.000000	
2.137971	1.270395	1.205027	2.152761	0.000000	0.000000	0.000000	0.000000	
2.125056	1.281859	1.206085	2.140589	0.000000	0.000000	0.000000	0.000000	
