ZONE T="ZONE5", I=	6, J=	99, F=POINT
1.016000	-1.196413
1.016000	-1.188822
1.016000	-1.181221
1.016000	-1.173678
1.016000	-1.166399
1.016000	-1.159119
1.045502	-1.192932
1.045331	-1.184907
1.045140	-1.176872
1.044931	-1.168965
1.044701	-1.161113
1.044445	-1.153277
1.074841	-1.188278
1.074367	-1.179685
1.073832	-1.171095
1.073236	-1.162544
1.072572	-1.154050
1.071842	-1.145629
1.104043	-1.182825
1.103163	-1.173423
1.102135	-1.163945
1.100963	-1.154589
1.099645	-1.145296
1.098189	-1.136095
1.133142	-1.176846
1.131732	-1.166070
1.130028	-1.155454
1.128020	-1.144943
1.125729	-1.134583
1.123209	-1.124600
1.162142	-1.170405
1.159159	-1.157943
1.155572	-1.146002
1.151311	-1.134483
1.146595	-1.123826
1.141465	-1.113732
1.191064	-1.163619
1.186470	-1.148401
1.181000	-1.133717
1.174696	-1.120672
1.167830	-1.109024
1.160906	-1.098862
1.220010	-1.156940
1.210780	-1.136546
1.201670	-1.119544
1.192187	-1.105734
1.182898	-1.094428
1.174049	-1.084800
1.248815	-1.149753
1.227465	-1.124853
1.212929	-1.107682
1.200898	-1.095193
1.190103	-1.084981
1.180479	-1.076408
1.277264	-1.141198
1.234985	-1.115012
1.217669	-1.101434
1.204119	-1.090203
1.192835	-1.080888
1.182798	-1.072749
1.266898	-1.086775
1.245071	-1.081957
1.228038	-1.076259
1.213672	-1.069981
1.201378	-1.063719
1.190626	-1.057724
1.256165	-1.032412
1.244131	-1.032429
1.232477	-1.032466
1.221191	-1.031645
1.210447	-1.029897
1.200366	-1.027461
1.245881	-0.977958
1.237901	-0.978933
1.229844	-0.979839
1.221769	-0.980400
1.213735	-0.980545
1.205812	-0.980285
1.235656	-0.923492
1.229688	-0.924527
1.223577	-0.925479
1.217432	-0.926260
1.211242	-0.926859
1.205081	-0.927270
1.225174	-0.869075
1.220259	-0.870022
1.215302	-0.870897
1.210320	-0.871684
1.205325	-0.872378
1.200301	-0.872982
1.214159	-0.814764
1.209900	-0.815639
1.205698	-0.816451
1.201470	-0.817215
1.197227	-0.817927
1.192974	-0.818588
1.202637	-0.760557
1.198940	-0.761344
1.195231	-0.762101
1.191509	-0.762829
1.187771	-0.763527
1.184024	-0.764196
1.190661	-0.706449
1.187352	-0.707188
1.184001	-0.707915
1.180640	-0.708623
1.177268	-0.709311
1.173886	-0.709981
1.178322	-0.652423
1.175282	-0.653122
1.172190	-0.653820
1.169089	-0.654506
1.165978	-0.655179
1.162859	-0.655839
1.165732	-0.598455
1.162861	-0.599128
1.159965	-0.599798
1.157056	-0.600461
1.154131	-0.601117
1.151200	-0.601766
1.152882	-0.544548
1.150112	-0.545213
1.147349	-0.545869
1.144579	-0.546521
1.141795	-0.547169
1.139006	-0.547812
1.139783	-0.490700
1.137110	-0.491353
1.134436	-0.492001
1.131758	-0.492646
1.129061	-0.493291
1.126361	-0.493932
1.126560	-0.436883
1.123938	-0.437529
1.121313	-0.438174
1.118685	-0.438817
1.116037	-0.439463
1.113385	-0.440107
