ZONE T="ZONE4", I=	10, J=	19, F=POINT
1.313154	1.345000
1.318089	1.345000
1.322864	1.345000
1.327590	1.345000
1.332248	1.345000
1.336767	1.345000
1.341263	1.345000
1.345689	1.345000
1.350001	1.345000
1.354351	1.345000
1.300318	1.321709
1.305852	1.321248
1.311173	1.320827
1.316507	1.320428
1.321710	1.320061
1.326836	1.319721
1.331934	1.319405
1.336876	1.319117
1.341812	1.318850
1.346734	1.318602
1.286491	1.299614
1.292654	1.298490
1.298629	1.297467
1.304682	1.296497
1.310512	1.295625
1.316388	1.294808
1.322127	1.294070
1.327825	1.293394
1.333467	1.292781
1.339021	1.292232
1.271763	1.279066
1.278381	1.277062
1.284901	1.275220
1.291685	1.273446
1.298357	1.271839
1.305118	1.270350
1.311714	1.269029
1.318385	1.267824
1.324855	1.266778
1.331359	1.265847
1.255890	1.260846
1.262902	1.257634
1.270000	1.254623
1.277326	1.251771
1.284773	1.249133
1.292586	1.246651
1.300359	1.244457
1.308198	1.242519
1.316018	1.240852
1.323692	1.239463
1.247184	1.252828
1.252937	1.247606
1.259185	1.242360
1.265926	1.237187
1.272989	1.232291
1.280588	1.227619
1.288772	1.223254
1.297625	1.219277
1.306875	1.215868
1.316048	1.213073
1.231442	1.240301
1.236902	1.234027
1.242668	1.227806
1.249248	1.221252
1.256664	1.214569
1.264956	1.207978
1.274034	1.201809
1.284691	1.195936
1.296512	1.190876
1.308539	1.186644
1.218698	1.232530
1.223464	1.225723
1.228841	1.218389
1.234767	1.210746
1.241290	1.202908
1.249100	1.194422
1.258469	1.185605
1.269779	1.176923
1.284570	1.168342
1.301011	1.160221
1.211185	1.228751
1.215560	1.221585
1.220422	1.213844
1.225659	1.205780
1.231408	1.197308
1.238370	1.187672
1.246252	1.177668
1.256901	1.165901
1.271182	1.152643
1.293269	1.133859
1.208215	1.227483
1.212510	1.220048
1.217086	1.212283
1.221982	1.204167
1.227508	1.195289
1.233826	1.185539
1.241008	1.175008
1.250365	1.162091
1.262096	1.146139
1.285417	1.107530
1.203933	1.225684
1.207958	1.218110
1.212228	1.210134
1.216615	1.202007
1.221650	1.192763
1.227135	1.182763
1.233222	1.171787
1.240743	1.158403
1.250500	1.141488
1.255288	1.113456
1.197422	1.223118
1.201008	1.215406
1.204658	1.207459
1.208435	1.199089
1.212596	1.189557
1.216714	1.179612
1.220999	1.168199
1.224965	1.155088
1.227377	1.139568
1.225971	1.122508
1.184704	1.218966
1.187406	1.211288
1.190033	1.203407
1.192674	1.194834
1.195178	1.185610
1.197319	1.176052
1.198956	1.165242
1.199555	1.154118
1.198624	1.142179
1.196274	1.130316
1.165056	1.214675
1.166671	1.207263
1.168123	1.199643
1.169390	1.191439
1.170326	1.183053
1.170853	1.174522
1.170823	1.165366
1.170131	1.156261
1.168700	1.147133
1.166485	1.137764
1.139073	1.211619
1.139492	1.204749
1.139794	1.197713
1.139953	1.190387
1.139945	1.183047
1.139758	1.175693
1.139342	1.168036
1.138695	1.160372
1.137819	1.152798
1.136648	1.145021
1.109611	1.210611
1.109648	1.204343
1.109613	1.197984
1.109492	1.191447
1.109283	1.184916
1.108985	1.178404
1.108581	1.171793
1.108061	1.165087
1.107435	1.158426
1.106699	1.151792
1.078800	1.211289
1.078719	1.205493
1.078604	1.199692
1.078448	1.193742
1.078251	1.187801
1.078016	1.181871
1.077739	1.175951
1.077411	1.169948
1.077034	1.163944
1.076607	1.157897
1.047453	1.213060
1.047387	1.207580
1.047311	1.202100
1.047222	1.196591
1.047119	1.191060
1.047003	1.185534
1.046874	1.180011
1.046730	1.174492
1.046570	1.168970
1.046390	1.163344
1.016000	1.215222
1.016000	1.209924
1.016000	1.204626
1.016000	1.199336
1.016000	1.194086
1.016000	1.188837
1.016000	1.183589
1.016000	1.178341
1.016000	1.173128
1.016000	1.167324
