1.133900e+00 1.025011e+00
1.142381e+00 1.030116e+00
1.151502e+00 1.035494e+00
1.161398e+00 1.041174e+00
1.172325e+00 1.047222e+00
1.184430e+00 1.053605e+00
1.198149e+00 1.060400e+00
1.214821e+00 1.068142e+00
1.236216e+00 1.078141e+00
1.285417e+00 1.107530e+00
1.262096e+00 1.146139e+00
1.250365e+00 1.162091e+00
1.241008e+00 1.175008e+00
1.233826e+00 1.185539e+00
1.227508e+00 1.195289e+00
1.221982e+00 1.204167e+00
1.217086e+00 1.212283e+00
1.212510e+00 1.220048e+00
1.208215e+00 1.227483e+00
1.130197e+00 1.029640e+00
1.138468e+00 1.035108e+00
1.147317e+00 1.040915e+00
1.156925e+00 1.047169e+00
1.167267e+00 1.053841e+00
1.178588e+00 1.061077e+00
1.191561e+00 1.069272e+00
1.206841e+00 1.078805e+00
1.225979e+00 1.090646e+00
1.255288e+00 1.113456e+00
1.250500e+00 1.141488e+00
1.240743e+00 1.158403e+00
1.233222e+00 1.171787e+00
1.227135e+00 1.182763e+00
1.221650e+00 1.192763e+00
1.216615e+00 1.202007e+00
1.212228e+00 1.210134e+00
1.207958e+00 1.218110e+00
1.203933e+00 1.225684e+00
1.127564e+00 1.032784e+00
1.135655e+00 1.038478e+00
1.144307e+00 1.044576e+00
1.153630e+00 1.051175e+00
1.163432e+00 1.058169e+00
1.174233e+00 1.065999e+00
1.186376e+00 1.075094e+00
1.199585e+00 1.085700e+00
1.214697e+00 1.100463e+00
1.225971e+00 1.122508e+00
1.227377e+00 1.139568e+00
1.224965e+00 1.155088e+00
1.220999e+00 1.168199e+00
1.216714e+00 1.179612e+00
1.212596e+00 1.189557e+00
1.208435e+00 1.199089e+00
1.204658e+00 1.207459e+00
1.201008e+00 1.215406e+00
1.197422e+00 1.223118e+00
1.120972e+00 1.040073e+00
1.128632e+00 1.046297e+00
1.136629e+00 1.052929e+00
1.144921e+00 1.060010e+00
1.153787e+00 1.067899e+00
1.163152e+00 1.076783e+00
1.172629e+00 1.086737e+00
1.182298e+00 1.098938e+00
1.190537e+00 1.113343e+00
1.196274e+00 1.130316e+00
1.198624e+00 1.142179e+00
1.199555e+00 1.154118e+00
1.198956e+00 1.165242e+00
1.197319e+00 1.176052e+00
1.195178e+00 1.185610e+00
1.192674e+00 1.194834e+00
1.190033e+00 1.203407e+00
1.187406e+00 1.211288e+00
1.184704e+00 1.218966e+00
1.110030e+00 1.050774e+00
1.116654e+00 1.057388e+00
1.123535e+00 1.064553e+00
1.130634e+00 1.072368e+00
1.137746e+00 1.080802e+00
1.144797e+00 1.090043e+00
1.151711e+00 1.100524e+00
1.157793e+00 1.111807e+00
1.162906e+00 1.124630e+00
1.166485e+00 1.137764e+00
1.168700e+00 1.147133e+00
1.170131e+00 1.156261e+00
1.170823e+00 1.165366e+00
1.170853e+00 1.174522e+00
1.170326e+00 1.183053e+00
1.169390e+00 1.191439e+00
1.168123e+00 1.199643e+00
1.166671e+00 1.207263e+00
1.165056e+00 1.214675e+00
1.106178e+00 1.053969e+00
1.110493e+00 1.062383e+00
1.114786e+00 1.071319e+00
1.118908e+00 1.080602e+00
1.122848e+00 1.090367e+00
1.126545e+00 1.100706e+00
1.129802e+00 1.111252e+00
1.132649e+00 1.122359e+00
1.134927e+00 1.133587e+00
1.136648e+00 1.145021e+00
1.137819e+00 1.152798e+00
1.138695e+00 1.160372e+00
1.139342e+00 1.168036e+00
1.139758e+00 1.175693e+00
1.139945e+00 1.183047e+00
1.139953e+00 1.190387e+00
1.139794e+00 1.197713e+00
1.139492e+00 1.204749e+00
1.139073e+00 1.211619e+00
1.088465e+00 1.067157e+00
1.091246e+00 1.075825e+00
1.093858e+00 1.084598e+00
1.096348e+00 1.093705e+00
1.098657e+00 1.103048e+00
1.100741e+00 1.112493e+00
1.102618e+00 1.122214e+00
1.104229e+00 1.131964e+00
1.105594e+00 1.141827e+00
1.106699e+00 1.151792e+00
1.107435e+00 1.158426e+00
1.108061e+00 1.165087e+00
1.108581e+00 1.171793e+00
1.108985e+00 1.178404e+00
1.109283e+00 1.184916e+00
1.109492e+00 1.191447e+00
1.109613e+00 1.197984e+00
1.109648e+00 1.204343e+00
1.109611e+00 1.210611e+00
1.067035e+00 1.079951e+00
1.068508e+00 1.088253e+00
1.069897e+00 1.096715e+00
1.071179e+00 1.105252e+00
1.072360e+00 1.113872e+00
1.073437e+00 1.122616e+00
1.074396e+00 1.131384e+00
1.075246e+00 1.140209e+00
1.075985e+00 1.149107e+00
1.076607e+00 1.157897e+00
1.077034e+00 1.163944e+00
1.077411e+00 1.169948e+00
1.077739e+00 1.175951e+00
1.078016e+00 1.181871e+00
1.078251e+00 1.187801e+00
1.078448e+00 1.193742e+00
1.078604e+00 1.199692e+00
1.078719e+00 1.205493e+00
1.078800e+00 1.211289e+00
1.042695e+00 1.091417e+00
1.043261e+00 1.099227e+00
1.043788e+00 1.107098e+00
1.044277e+00 1.115016e+00
1.044725e+00 1.122977e+00
1.045134e+00 1.131002e+00
1.045506e+00 1.139067e+00
1.045838e+00 1.147160e+00
1.046133e+00 1.155293e+00
1.046390e+00 1.163344e+00
1.046570e+00 1.168970e+00
1.046730e+00 1.174492e+00
1.046874e+00 1.180011e+00
1.047003e+00 1.185534e+00
1.047119e+00 1.191060e+00
1.047222e+00 1.196591e+00
1.047311e+00 1.202100e+00
1.047387e+00 1.207580e+00
1.047453e+00 1.213060e+00
1.016000e+00 1.101136e+00
1.016000e+00 1.108391e+00
1.016000e+00 1.115656e+00
1.016000e+00 1.122921e+00
1.016000e+00 1.130316e+00
1.016000e+00 1.137763e+00
1.016000e+00 1.145209e+00
1.016000e+00 1.152721e+00
1.016000e+00 1.160350e+00
1.016000e+00 1.167324e+00
1.016000e+00 1.173128e+00
1.016000e+00 1.178341e+00
1.016000e+00 1.183589e+00
1.016000e+00 1.188837e+00
1.016000e+00 1.194086e+00
1.016000e+00 1.199336e+00
1.016000e+00 1.204626e+00
1.016000e+00 1.209924e+00
1.016000e+00 1.215222e+00
