0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.497579	1.487404	1.476668	1.465431	1.453460	1.440530	1.426401	1.411165	1.393769	1.373453	1.355673	1.332249	1.277264	1.322093	1.342166	1.358840	1.373588	1.386774	1.398753	1.409789	1.420100	1.429821	1.439032	1.447835	1.456300	1.464420	1.472318	1.479956	1.487393	1.494653	1.501733	1.508690	1.515489	1.522201	1.528778	1.535291	1.541692	1.548042	1.554307	1.560524	1.566689	1.572797	1.578892	1.584917	1.590969	1.596935	1.602967	1.608920	1.614931	1.620901	1.626909	1.632924	1.638951	1.645044	1.651109	1.657319	1.663458	1.669818	1.676099	1.682615	1.689141	1.695807	1.702658	1.709729	1.716872	1.724386	1.732238	1.740540	1.749456	1.759329	1.771300	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.506187	1.496320	1.485970	1.475047	1.463693	1.451572	1.438496	1.424759	1.409764	1.393995	1.381459	1.368354	1.350752	1.358788	1.366811	1.376933	1.387559	1.398125	1.408338	1.418094	1.427404	1.436334	1.444927	1.453174	1.461184	1.468931	1.476443	1.483807	1.490943	1.497978	1.504819	1.511586	1.518191	1.524740	1.531149	1.537526	1.543774	1.550016	1.556147	1.562269	1.568315	1.574340	1.580329	1.586278	1.592236	1.598130	1.604080	1.609948	1.615906	1.621797	1.627757	1.633699	1.639681	1.645708	1.651732	1.657881	1.663973	1.670284	1.676518	1.682995	1.689472	1.696102	1.702913	1.709948	1.717055	1.724535	1.732356	1.740623	1.749511	1.759355	1.771302	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.528627	1.519691	1.510577	1.501290	1.491685	1.481963	1.472135	1.462268	1.452735	1.443571	1.437285	1.430910	1.423980	1.418797	1.413689	1.412693	1.415657	1.421002	1.427530	1.434595	1.441875	1.449162	1.456428	1.463585	1.470680	1.477600	1.484471	1.491172	1.497818	1.504317	1.510772	1.517091	1.523383	1.529551	1.535703	1.541752	1.547782	1.553739	1.559665	1.565555	1.571398	1.577241	1.583032	1.588837	1.594616	1.600380	1.606170	1.611912	1.617732	1.623476	1.629344	1.635151	1.641049	1.646951	1.652898	1.658931	1.664949	1.671157	1.677302	1.683703	1.690101	1.696656	1.703387	1.710356	1.717397	1.724813	1.732575	1.740777	1.749611	1.759404	1.771307	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.569795	1.562567	1.555404	1.548311	1.541223	1.534269	1.527531	1.520890	1.514689	1.508728	1.504546	1.500560	1.496382	1.489061	1.482087	1.476611	1.473053	1.471510	1.471750	1.473421	1.476171	1.479725	1.483857	1.488367	1.493168	1.498184	1.503304	1.508556	1.513856	1.519188	1.524572	1.529936	1.535349	1.540738	1.546131	1.551532	1.556901	1.562306	1.567690	1.573059	1.578467	1.583807	1.589245	1.594609	1.600043	1.605448	1.610884	1.616345	1.621833	1.627330	1.632899	1.638441	1.644107	1.649733	1.655501	1.661277	1.667130	1.673103	1.679084	1.685279	1.691510	1.697891	1.704471	1.711260	1.718164	1.725428	1.733058	1.741116	1.749833	1.759511	1.771317	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.624682	1.618904	1.613253	1.607749	1.602283	1.596932	1.591802	1.586798	1.581916	1.577315	1.574033	1.570821	1.567608	1.560751	1.554140	1.548085	1.542788	1.538284	1.534715	1.532109	1.530426	1.529624	1.529636	1.530363	1.531713	1.533594	1.535923	1.538627	1.541636	1.544912	1.548424	1.552113	1.555945	1.559935	1.564035	1.568226	1.572507	1.576885	1.581306	1.585803	1.590372	1.594969	1.599639	1.604360	1.609112	1.613931	1.618811	1.623684	1.628698	1.633687	1.638784	1.643905	1.649119	1.654385	1.659751	1.665153	1.670686	1.676278	1.681989	1.687842	1.693811	1.699895	1.706228	1.712724	1.719404	1.726420	1.733838	1.741664	1.750190	1.759684	1.771334	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.686088	1.681223	1.676478	1.671842	1.667273	1.662767	1.658355	1.654126	1.649974	1.645859	1.642927	1.640113	1.637278	1.630809	1.624598	1.618593	1.612961	1.607655	1.602778	1.598349	1.594416	1.590983	1.588107	1.585780	1.583994	1.582740	1.581995	1.581737	1.581929	1.582537	1.583526	1.584864	1.586519	1.588457	1.590651	1.593073	1.595698	1.598526	1.601528	1.604692	1.607976	1.611418	1.614985	1.618676	1.622443	1.626360	1.630363	1.634456	1.638647	1.642952	1.647334	1.651795	1.656411	1.661046	1.665859	1.670737	1.675729	1.680875	1.686096	1.691504	1.697052	1.702717	1.708696	1.714782	1.721147	1.727812	1.734928	1.742431	1.750687	1.759924	1.771357	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.748559	1.744282	1.740083	1.735983	1.731940	1.727923	1.723931	1.720108	1.716375	1.712651	1.709944	1.707269	1.704684	1.698662	1.692763	1.687000	1.681381	1.675933	1.670659	1.665607	1.660792	1.656213	1.651942	1.647954	1.644277	1.640952	1.637985	1.635368	1.633117	1.631242	1.629740	1.628604	1.627825	1.627392	1.627292	1.627510	1.628031	1.628839	1.629919	1.631252	1.632827	1.634626	1.636634	1.638861	1.641271	1.643871	1.646619	1.649550	1.652634	1.655903	1.659283	1.662816	1.666517	1.670351	1.674331	1.678426	1.682749	1.687156	1.691743	1.696551	1.701447	1.706625	1.712022	1.717590	1.723493	1.729679	1.736386	1.743469	1.751344	1.760241	1.771387	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.809840	1.805969	1.802214	1.798503	1.794810	1.791123	1.787481	1.783931	1.780453	1.777001	1.774487	1.771997	1.769459	1.763745	1.758123	1.752523	1.747014	1.741629	1.736280	1.731074	1.725955	1.720954	1.716124	1.711387	1.706831	1.702476	1.698260	1.694275	1.690521	1.686967	1.683665	1.680630	1.677868	1.675373	1.673153	1.671230	1.669598	1.668264	1.667220	1.666469	1.666001	1.665816	1.665906	1.666264	1.666884	1.667757	1.668876	1.670234	1.671817	1.673632	1.675645	1.677904	1.680353	1.683029	1.685887	1.688935	1.692229	1.695695	1.699401	1.703290	1.707423	1.711830	1.716443	1.721380	1.726590	1.732213	1.738293	1.744860	1.752192	1.760651	1.771425	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.868715	1.865254	1.861810	1.858356	1.854934	1.851545	1.848181	1.844870	1.841617	1.838396	1.836035	1.833667	1.831289	1.825853	1.820477	1.815115	1.809814	1.804504	1.799285	1.794093	1.788916	1.783852	1.778791	1.773807	1.768918	1.764064	1.759323	1.754677	1.750106	1.745678	1.741366	1.737167	1.733141	1.729280	1.725557	1.722029	1.718717	1.715606	1.712694	1.710026	1.707598	1.705431	1.703513	1.701855	1.700459	1.699344	1.698499	1.697935	1.697647	1.697635	1.697899	1.698439	1.699245	1.700333	1.701676	1.703301	1.705201	1.707361	1.709820	1.712531	1.715515	1.718858	1.722499	1.726435	1.730758	1.735576	1.740822	1.746693	1.753310	1.761189	1.771474	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.925107	1.921862	1.918640	1.915428	1.912214	1.909045	1.905936	1.902843	1.899750	1.896669	1.894418	1.892180	1.889882	1.884738	1.879598	1.874472	1.869315	1.864205	1.859086	1.853990	1.848928	1.843831	1.838794	1.833769	1.828741	1.823781	1.818801	1.813871	1.809001	1.804123	1.799323	1.794580	1.789862	1.785240	1.780685	1.776194	1.771821	1.767548	1.763361	1.759329	1.755455	1.751671	1.748100	1.744704	1.741501	1.738488	1.735710	1.733178	1.730895	1.728868	1.727107	1.725633	1.724459	1.723583	1.723026	1.722781	1.722865	1.723282	1.724044	1.725147	1.726621	1.728469	1.730701	1.733354	1.736476	1.740082	1.744245	1.749128	1.754797	1.761900	1.771538	0.000000	0.000000	
